month,day,year,day_Mon,day_Tues,day_Wed,day_Thurs,day_Fri,day_Sat,day_Sun,first_time_revenue,first_time_orders,first_time_aov,returning_revenue,returning_orders,returning_aov,2_day_ago_ft_revenue,2_day_ago_ft_orders,2_day_ago_ft_aov,1_day_ago_ft_revenue,1_day_ago_ft_orders,1_day_ago_ft_aov,2_day_ago_ret_revenue,2_day_ago_ret_orders,2_day_ago_ret_aov,1_day_ago_ret_revenue,1_day_ago_ret_orders,1_day_ago_ret_aov,total_revenue,total_orders,total_aov,2_day_ago_total_revenue,2_day_ago_total_order,2_day_ago_aov,1_day_ago_total_revenue,1_day_ago_total_orders,1_day_ago_aov,google_ad_spend,facebook_ad_spend,1_day_ago_google_ad_spend,1_day_ago_facebook_ad_spend,2_day_ago_google_ad_spend,2_day_ago_facebook_ad_spend,actual_net_revenue,1_day_ago_net_revenue,2_day_ago_net_revenue
11,27,2019,0,0,1,0,0,0,0,3296.56,42,78.48952381,8486.43,96,88.4003125,3456.36,45,76.808,3499.65,40,87.49125,9282,90,103.1333333,9620.54,100,96.2054,11782.99,138,85.38398551,12738.36,135,94.35822222,13120.19,140,93.71564286,303,1476.19,347.99,1756.12,333.39,1518.53,10003.8,11016.08,10886.44
11,28,2019,0,0,0,1,0,0,0,1892.32,29,65.25241379,16689.75,161,103.6630435,3499.65,40,87.49125,3296.56,42,78.48952381,9620.54,100,96.2054,8486.43,96,88.4003125,18582.07,190,97.80036842,13120.19,140,93.71564286,11782.99,138,85.38398551,294.37,1514.2,303,1476.19,347.99,1508.22,16773.5,10003.8,11263.98
11,29,2019,0,0,0,0,1,0,0,7381,88,83.875,36736.47,332,110.6520181,3296.56,42,78.48952381,1892.32,29,65.25241379,8486.43,96,88.4003125,16689.75,161,103.6630435,44117.47,420,105.0415952,11782.99,138,85.38398551,18582.07,190,97.80036842,407.73,1498.45,294.37,1514.2,303,1756.12,42211.29,16773.5,9723.87
11,30,2019,0,0,0,0,0,1,0,3412.12,36,94.78111111,5653.52,59,95.82237288,1892.32,29,65.25241379,7381,88,83.875,16689.75,161,103.6630435,36736.47,332,110.6520181,9065.64,95,95.42778947,18582.07,190,97.80036842,44117.47,420,105.0415952,336.94,1527.08,407.73,1498.45,294.37,1476.19,7201.62,42211.29,16811.51
12,1,2019,0,0,0,0,0,0,1,3157.15,48,65.77395833,12234.8,138,88.65797101,7381,88,83.875,3412.12,36,94.78111111,36736.47,332,110.6520181,5653.52,59,95.82237288,15391.95,186,82.75241935,44117.47,420,105.0415952,9065.64,95,95.42778947,394.89,1440.18,336.94,1527.08,407.73,1514.2,13556.88,7201.62,42195.54
12,2,2019,1,0,0,0,0,0,0,6267.02,110,56.97290909,26104.99,279,93.5662724,3412.12,36,94.78111111,3157.15,48,65.77395833,5653.52,59,95.82237288,12234.8,138,88.65797101,32372.01,389,83.2185347,9065.64,95,95.42778947,15391.95,186,82.75241935,450.19,1445.69,394.89,1440.18,336.94,1498.45,30476.13,13556.88,7230.25
12,3,2019,0,1,0,0,0,0,0,1394.4,32,43.575,8249.08,98,84.17428571,3157.15,48,65.77395833,6267.02,110,56.97290909,12234.8,138,88.65797101,26104.99,279,93.5662724,9643.48,130,74.18061538,15391.95,186,82.75241935,32372.01,389,83.2185347,465.69,1245.45,450.19,1445.69,394.89,1527.08,7932.34,30476.13,13469.98
12,4,2019,0,0,1,0,0,0,0,2826.34,36,78.50944444,4318.11,68,63.50161765,6267.02,110,56.97290909,1394.4,32,43.575,26104.99,279,93.5662724,8249.08,98,84.17428571,7144.45,104,68.69663462,32372.01,389,83.2185347,9643.48,130,74.18061538,443.43,1186.86,465.69,1245.45,450.19,1440.18,5514.16,7932.34,30481.64
12,5,2019,0,0,0,1,0,0,0,2833.05,44,64.3875,6645.13,73,91.02917808,1394.4,32,43.575,2826.34,36,78.50944444,8249.08,98,84.17428571,4318.11,68,63.50161765,9478.18,117,81.01008547,9643.48,130,74.18061538,7144.45,104,68.69663462,501.69,1224.11,443.43,1186.86,465.69,1445.69,7752.38,5514.16,7732.1
12,6,2019,0,0,0,0,1,0,0,1508.87,24,62.86958333,8161.95,83,98.33674699,2826.34,36,78.50944444,2833.05,44,64.3875,4318.11,68,63.50161765,6645.13,73,91.02917808,9670.82,107,90.38149533,7144.45,104,68.69663462,9478.18,117,81.01008547,367.98,1431.23,501.69,1224.11,443.43,1245.45,7871.61,7752.38,5455.57
12,7,2019,0,0,0,0,0,1,0,2146.3,33,65.03939394,4413.65,48,91.95104167,2833.05,44,64.3875,1508.87,24,62.86958333,6645.13,73,91.02917808,8161.95,83,98.33674699,6559.95,81,80.98703704,9478.18,117,81.01008547,9670.82,107,90.38149533,335.67,1411.84,367.98,1431.23,501.69,1186.86,4812.44,7871.61,7789.63
12,8,2019,0,0,0,0,0,0,1,2597.96,37,70.21513514,6097.4,60,101.6233333,1508.87,24,62.86958333,2146.3,33,65.03939394,8161.95,83,98.33674699,4413.65,48,91.95104167,8695.36,97,89.6428866,9670.82,107,90.38149533,6559.95,81,80.98703704,448.63,1458.43,335.67,1411.84,367.98,1224.11,6788.3,4812.44,8078.73
12,9,2019,1,0,0,0,0,0,0,3968.63,51,77.81627451,7215.16,86,83.8972093,2146.3,33,65.03939394,2597.96,37,70.21513514,4413.65,48,91.95104167,6097.4,60,101.6233333,11183.79,137,81.63350365,6559.95,81,80.98703704,8695.36,97,89.6428866,438.64,1434.21,448.63,1458.43,335.67,1431.23,9310.94,6788.3,4793.05
12,10,2019,0,1,0,0,0,0,0,1443.95,30,48.13166667,5292.54,80,66.15675,2597.96,37,70.21513514,3968.63,51,77.81627451,6097.4,60,101.6233333,7215.16,86,83.8972093,6736.49,110,61.24081818,8695.36,97,89.6428866,11183.79,137,81.63350365,399.84,1349.38,438.64,1434.21,448.63,1411.84,4987.27,9310.94,6834.89
12,11,2019,0,0,1,0,0,0,0,2720.55,33,82.44090909,10186.51,82,124.2257317,3968.63,51,77.81627451,1443.95,30,48.13166667,7215.16,86,83.8972093,5292.54,80,66.15675,12907.06,115,112.2353043,11183.79,137,81.63350365,6736.49,110,61.24081818,394.74,1253.31,399.84,1349.38,438.64,1458.43,11259.01,4987.27,9286.72
12,12,2019,0,0,0,1,0,0,0,3435.88,45,76.35288889,8963.8,103,87.02718447,1443.95,30,48.13166667,2720.55,33,82.44090909,5292.54,80,66.15675,10186.51,82,124.2257317,12399.68,148,83.78162162,6736.49,110,61.24081818,12907.06,115,112.2353043,462.05,1297.08,394.74,1253.31,399.84,1434.21,10640.55,11259.01,4902.44
12,13,2019,0,0,0,0,1,0,0,2089.8,32,65.30625,7969.6,83,96.01927711,2720.55,33,82.44090909,3435.88,45,76.35288889,10186.51,82,124.2257317,8963.8,103,87.02718447,10059.4,115,87.47304348,12907.06,115,112.2353043,12399.68,148,83.78162162,389.82,1327.58,462.05,1297.08,394.74,1349.38,8342,10640.55,11162.94
12,14,2019,0,0,0,0,0,1,0,2186.02,30,72.86733333,5675.57,68,83.46426471,3435.88,45,76.35288889,2089.8,32,65.30625,8963.8,103,87.02718447,7969.6,83,96.01927711,7861.59,98,80.22030612,12399.68,148,83.78162162,10059.4,115,87.47304348,374.54,1329.47,389.82,1327.58,462.05,1253.31,6157.58,8342,10684.32
12,15,2019,0,0,0,0,0,0,1,2439.45,31,78.69193548,6080.76,63,96.52,2089.8,32,65.30625,2186.02,30,72.86733333,7969.6,83,96.01927711,5675.57,68,83.46426471,8520.21,94,90.64053191,10059.4,115,87.47304348,7861.59,98,80.22030612,378.61,1379.3,374.54,1329.47,389.82,1297.08,6762.3,6157.58,8372.5
12,16,2019,1,0,0,0,0,0,0,3512.3,50,70.246,8553.64,100,85.5364,2186.02,30,72.86733333,2439.45,31,78.69193548,5675.57,68,83.46426471,6080.76,63,96.52,12065.94,150,80.4396,7861.59,98,80.22030612,8520.21,94,90.64053191,444.43,1383.32,378.61,1379.3,374.54,1327.58,10238.19,6762.3,6159.47
12,17,2019,0,1,0,0,0,0,0,2689.94,39,68.97282051,8777.45,99,88.66111111,2439.45,31,78.69193548,3512.3,50,70.246,6080.76,63,96.52,8553.64,100,85.5364,11467.39,138,83.09702899,8520.21,94,90.64053191,12065.94,150,80.4396,391.97,1382.4,444.43,1383.32,378.61,1329.47,9693.02,10238.19,6812.13
12,18,2019,0,0,1,0,0,0,0,1985.68,38,52.25473684,7980.48,95,84.00505263,3512.3,50,70.246,2689.94,39,68.97282051,8553.64,100,85.5364,8777.45,99,88.66111111,9966.16,133,74.93353383,12065.94,150,80.4396,11467.39,138,83.09702899,371.88,1370.23,391.97,1382.4,444.43,1379.3,8224.05,9693.02,10242.21
12,19,2019,0,0,0,1,0,0,0,2476.87,33,75.05666667,6861.89,73,93.99849315,2689.94,39,68.97282051,1985.68,38,52.25473684,8777.45,99,88.66111111,7980.48,95,84.00505263,9338.76,106,88.10150943,11467.39,138,83.09702899,9966.16,133,74.93353383,404.57,1416.04,371.88,1370.23,391.97,1383.32,7518.15,8224.05,9692.1
12,20,2019,0,0,0,0,1,0,0,2676.96,38,70.44631579,8217.56,83,99.00674699,1985.68,38,52.25473684,2476.87,33,75.05666667,7980.48,95,84.00505263,6861.89,73,93.99849315,10894.52,121,90.03735537,9966.16,133,74.93353383,9338.76,106,88.10150943,362.87,1468.65,404.57,1416.04,371.88,1382.4,9063,7518.15,8211.88
12,21,2019,0,0,0,0,0,1,0,2122.08,27,78.59555556,5631.7,54,104.2907407,2476.87,33,75.05666667,2676.96,38,70.44631579,6861.89,73,93.99849315,8217.56,83,99.00674699,7753.78,81,95.72567901,9338.76,106,88.10150943,10894.52,121,90.03735537,280.63,1466.9,362.87,1468.65,404.57,1370.23,6006.25,9063,7563.96
12,22,2019,0,0,0,0,0,0,1,1374.79,22,62.49045455,4733.87,56,84.53339286,2676.96,38,70.44631579,2122.08,27,78.59555556,8217.56,83,99.00674699,5631.7,54,104.2907407,6108.66,78,78.31615385,10894.52,121,90.03735537,7753.78,81,95.72567901,405.28,1535.86,280.63,1466.9,362.87,1416.04,4167.52,6006.25,9115.61
12,23,2019,1,0,0,0,0,0,0,1620.37,23,70.45086957,6744.32,84,80.28952381,2122.08,27,78.59555556,1374.79,22,62.49045455,5631.7,54,104.2907407,4733.87,56,84.53339286,8364.69,107,78.1746729,7753.78,81,95.72567901,6108.66,78,78.31615385,332.57,1523.84,405.28,1535.86,280.63,1468.65,6508.28,4167.52,6004.5
12,24,2019,0,1,0,0,0,0,0,2136.31,26,82.16576923,2547.65,35,72.79,1374.79,22,62.49045455,1620.37,23,70.45086957,4733.87,56,84.53339286,6744.32,84,80.28952381,4683.96,61,76.78622951,6108.66,78,78.31615385,8364.69,107,78.1746729,245.61,1368.21,332.57,1523.84,405.28,1466.9,3070.14,6508.28,4236.48
12,25,2019,0,0,1,0,0,0,0,2583.89,22,117.4495455,5348.52,53,100.9154717,1620.37,23,70.45086957,2136.31,26,82.16576923,6744.32,84,80.28952381,2547.65,35,72.79,7932.41,75,105.7654667,8364.69,107,78.1746729,4683.96,61,76.78622951,280.97,1339.97,245.61,1368.21,332.57,1535.86,6311.47,3070.14,6496.26
12,26,2019,0,0,0,1,0,0,0,2394.75,34,70.43382353,9174.66,98,93.61897959,2136.31,26,82.16576923,2583.89,22,117.4495455,2547.65,35,72.79,5348.52,53,100.9154717,11569.41,132,87.64704545,4683.96,61,76.78622951,7932.41,75,105.7654667,479.08,1210.03,280.97,1339.97,245.61,1523.84,9880.3,6311.47,2914.51
12,27,2019,0,0,0,0,1,0,0,2812.04,40,70.301,8296.56,97,85.53154639,2583.89,22,117.4495455,2394.75,34,70.43382353,5348.52,53,100.9154717,9174.66,98,93.61897959,11108.6,137,81.08467153,7932.41,75,105.7654667,11569.41,132,87.64704545,424.09,1137.42,479.08,1210.03,280.97,1368.21,9547.09,9880.3,6283.23
12,28,2019,0,0,0,0,0,1,0,3348.72,40,83.718,5445.52,64,85.08625,2394.75,34,70.43382353,2812.04,40,70.301,9174.66,98,93.61897959,8296.56,97,85.53154639,8794.24,104,84.56,11569.41,132,87.64704545,11108.6,137,81.08467153,344.7,1131.15,424.09,1137.42,479.08,1339.97,7318.39,9547.09,9750.36
12,29,2019,0,0,0,0,0,0,1,2829.12,45,62.86933333,5599.57,62,90.31564516,2812.04,40,70.301,3348.72,40,83.718,8296.56,97,85.53154639,5445.52,64,85.08625,8428.69,107,78.77280374,11108.6,137,81.08467153,8794.24,104,84.56,379.68,1169.26,344.7,1131.15,424.09,1210.03,6879.75,7318.39,9474.48
12,30,2019,1,0,0,0,0,0,0,2910.49,45,64.67755556,9920.05,110,90.18227273,3348.72,40,83.718,2829.12,45,62.86933333,5445.52,64,85.08625,5599.57,62,90.31564516,12830.54,155,82.77767742,8794.24,104,84.56,8428.69,107,78.77280374,358.02,1190.88,379.68,1169.26,344.7,1137.42,11281.64,6879.75,7312.12
12,31,2019,0,1,0,0,0,0,0,1232.8,24,51.36666667,4929.63,47,104.8857447,2829.12,45,62.86933333,2910.49,45,64.67755556,5599.57,62,90.31564516,9920.05,110,90.18227273,6162.43,71,86.79478873,8428.69,107,78.77280374,12830.54,155,82.77767742,228.51,1173.62,358.02,1190.88,379.68,1131.15,4760.3,11281.64,6917.86
1,1,2020,0,0,1,0,0,0,0,2774.06,45,61.64577778,10861.6,114,95.27719298,2910.49,45,64.67755556,1232.8,24,51.36666667,9920.05,110,90.18227273,4929.63,47,104.8857447,13635.66,159,85.75886792,12830.54,155,82.77767742,6162.43,71,86.79478873,366.69,1313.74,228.51,1173.62,358.02,1169.26,11955.23,4760.3,11303.26
1,2,2020,0,0,0,1,0,0,0,4217.46,61,69.13868852,14382.34,147,97.83904762,1232.8,24,51.36666667,2774.06,45,61.64577778,4929.63,47,104.8857447,10861.6,114,95.27719298,18599.8,208,89.42211538,6162.43,71,86.79478873,13635.66,159,85.75886792,408.62,1397.83,366.69,1313.74,228.51,1190.88,16793.35,11955.23,4743.04
1,3,2020,0,0,0,0,1,0,0,4861.47,66,73.65863636,21589.03,195,110.7129744,2774.06,45,61.64577778,4217.46,61,69.13868852,10861.6,114,95.27719298,14382.34,147,97.83904762,26450.5,261,101.3429119,13635.66,159,85.75886792,18599.8,208,89.42211538,342.3,1519.42,408.62,1397.83,366.69,1173.62,24588.78,16793.35,12095.35
1,4,2020,0,0,0,0,0,1,0,3863.02,42,91.97666667,9564.71,90,106.2745556,4217.46,61,69.13868852,4861.47,66,73.65863636,14382.34,147,97.83904762,21589.03,195,110.7129744,13427.73,132,101.7252273,18599.8,208,89.42211538,26450.5,261,101.3429119,309.88,1539.52,342.3,1519.42,408.62,1313.74,11578.33,24588.78,16877.44
1,5,2020,0,0,0,0,0,0,1,1309.7,24,54.57083333,9669.03,96,100.7190625,4861.47,66,73.65863636,3863.02,42,91.97666667,21589.03,195,110.7129744,9564.71,90,106.2745556,10978.73,120,91.48941667,26450.5,261,101.3429119,13427.73,132,101.7252273,350.59,1643.55,309.88,1539.52,342.3,1397.83,8984.59,11578.33,24710.37
1,6,2020,1,0,0,0,0,0,0,3303.86,45,73.41911111,9186,110,83.50909091,3863.02,42,91.97666667,1309.7,24,54.57083333,9564.71,90,106.2745556,9669.03,96,100.7190625,12489.86,155,80.57974194,13427.73,132,101.7252273,10978.73,120,91.48941667,529.54,1652.96,350.59,1643.55,309.88,1519.42,10307.36,8984.59,11598.43
1,7,2020,0,1,0,0,0,0,0,3785.64,42,90.13428571,7834.4,90,87.04888889,1309.7,24,54.57083333,3303.86,45,73.41911111,9669.03,96,100.7190625,9186,110,83.50909091,11620.04,132,88.03060606,10978.73,120,91.48941667,12489.86,155,80.57974194,529.22,1352.22,529.54,1652.96,350.59,1539.52,9738.6,10307.36,9088.62
1,8,2020,0,0,1,0,0,0,0,3611.91,44,82.08886364,6507.56,82,79.3604878,3303.86,45,73.41911111,3785.64,42,90.13428571,9186,110,83.50909091,7834.4,90,87.04888889,10119.47,126,80.31325397,12489.86,155,80.57974194,11620.04,132,88.03060606,531.33,1403.11,529.22,1352.22,529.54,1643.55,8185.03,9738.6,10316.77
1,9,2020,0,0,0,1,0,0,0,2632.61,35,75.21742857,8082.07,84,96.21511905,3785.64,42,90.13428571,3611.91,44,82.08886364,7834.4,90,87.04888889,6507.56,82,79.3604878,10714.68,119,90.03932773,11620.04,132,88.03060606,10119.47,126,80.31325397,476.67,1444.06,531.33,1403.11,529.22,1652.96,8793.95,8185.03,9437.86
1,10,2020,0,0,0,0,1,0,0,2965.23,38,78.03236842,8821.35,92,95.88423913,3611.91,44,82.08886364,2632.61,35,75.21742857,6507.56,82,79.3604878,8082.07,84,96.21511905,11786.58,130,90.666,10119.47,126,80.31325397,10714.68,119,90.03932773,515.79,1556.37,476.67,1444.06,531.33,1352.22,9714.42,8793.95,8235.92
1,11,2020,0,0,0,0,0,1,0,2078.67,35,59.39057143,5688.74,57,99.80245614,2632.61,35,75.21742857,2965.23,38,78.03236842,8082.07,84,96.21511905,8821.35,92,95.88423913,7767.41,92,84.42836957,10714.68,119,90.03932773,11786.58,130,90.666,518.03,1536.72,515.79,1556.37,476.67,1403.11,5712.66,9714.42,8834.9
1,12,2020,0,0,0,0,0,0,1,2984.63,37,80.66567568,6129.82,69,88.83797101,2965.23,38,78.03236842,2078.67,35,59.39057143,8821.35,92,95.88423913,5688.74,57,99.80245614,9114.45,106,85.98537736,11786.58,130,90.666,7767.41,92,84.42836957,514.13,1586.98,518.03,1536.72,515.79,1444.06,7013.34,5712.66,9826.73
1,13,2020,1,0,0,0,0,0,0,3044.42,51,59.6945098,10429.36,111,93.9581982,2078.67,35,59.39057143,2984.63,37,80.66567568,5688.74,57,99.80245614,6129.82,69,88.83797101,13473.78,162,83.17148148,7767.41,92,84.42836957,9114.45,106,85.98537736,552.5,1569.85,514.13,1586.98,518.03,1556.37,11351.43,7013.34,5693.01
1,14,2020,0,1,0,0,0,0,0,3164.14,41,77.17414634,5316.12,78,68.15538462,2984.63,37,80.66567568,3044.42,51,59.6945098,6129.82,69,88.83797101,10429.36,111,93.9581982,8480.26,119,71.26268908,9114.45,106,85.98537736,13473.78,162,83.17148148,529.42,1576.35,552.5,1569.85,514.13,1536.72,6374.49,11351.43,7063.6
1,15,2020,0,0,1,0,0,0,0,3256.36,51,63.85019608,9108.34,100,91.0834,3044.42,51,59.6945098,3164.14,41,77.17414634,10429.36,111,93.9581982,5316.12,78,68.15538462,12364.7,151,81.88543046,13473.78,162,83.17148148,8480.26,119,71.26268908,553.12,1578.16,529.42,1576.35,552.5,1586.98,10233.42,6374.49,11334.3
1,16,2020,0,0,0,1,0,0,0,3558.99,53,67.15075472,6129.92,75,81.73226667,3164.14,41,77.17414634,3256.36,51,63.85019608,5316.12,78,68.15538462,9108.34,100,91.0834,9688.91,128,75.69460938,8480.26,119,71.26268908,12364.7,151,81.88543046,471.9,1570.44,553.12,1578.16,529.42,1569.85,7646.57,10233.42,6380.99
1,17,2020,0,0,0,0,1,0,0,3426.72,35,97.90628571,8865.34,81,109.448642,3256.36,51,63.85019608,3558.99,53,67.15075472,9108.34,100,91.0834,6129.92,75,81.73226667,12292.06,116,105.9660345,12364.7,151,81.88543046,9688.91,128,75.69460938,418.2,1452.2,471.9,1570.44,553.12,1576.35,10421.66,7646.57,10235.23
1,18,2020,0,0,0,0,0,1,0,2245.58,31,72.43806452,4732.22,48,98.58791667,3558.99,53,67.15075472,3426.72,35,97.90628571,6129.92,75,81.73226667,8865.34,81,109.448642,6977.8,79,88.32658228,9688.91,128,75.69460938,12292.06,116,105.9660345,495.4,1396.86,418.2,1452.2,471.9,1578.16,5085.54,10421.66,7638.85
1,19,2020,0,0,0,0,0,0,1,2984.69,39,76.53051282,7233.19,69,104.8288406,3426.72,35,97.90628571,2245.58,31,72.43806452,8865.34,81,109.448642,4732.22,48,98.58791667,10217.88,108,94.61,12292.06,116,105.9660345,6977.8,79,88.32658228,457.38,1402.57,495.4,1396.86,418.2,1570.44,8357.93,5085.54,10303.42
1,20,2020,1,0,0,0,0,0,0,3335.34,44,75.80318182,7815.95,84,93.04702381,2245.58,31,72.43806452,2984.69,39,76.53051282,4732.22,48,98.58791667,7233.19,69,104.8288406,11151.29,128,87.11945313,6977.8,79,88.32658228,10217.88,108,94.61,496.19,1272.48,457.38,1402.57,495.4,1452.2,9382.62,8357.93,5030.2
1,21,2020,0,1,0,0,0,0,0,4654,62,75.06451613,9537.67,90,105.9741111,2984.69,39,76.53051282,3335.34,44,75.80318182,7233.19,69,104.8288406,7815.95,84,93.04702381,14191.67,152,93.36625,10217.88,108,94.61,11151.29,128,87.11945313,502.78,1024.76,496.19,1272.48,457.38,1396.86,12664.13,9382.62,8363.64
1,22,2020,0,0,1,0,0,0,0,4426.17,53,83.51264151,9308.76,94,99.0293617,3335.34,44,75.80318182,4654,62,75.06451613,7815.95,84,93.04702381,9537.67,90,105.9741111,13734.93,147,93.43489796,11151.29,128,87.11945313,14191.67,152,93.36625,520.72,906.62,502.78,1024.76,496.19,1402.57,12307.59,12664.13,9252.53
1,23,2020,0,0,0,1,0,0,0,3638.99,44,82.70431818,6574.31,69,95.27985507,4654,62,75.06451613,4426.17,53,83.51264151,9537.67,90,105.9741111,9308.76,94,99.0293617,10213.3,113,90.38318584,14191.67,152,93.36625,13734.93,147,93.43489796,510.24,793.68,520.72,906.62,502.78,1272.48,8909.38,12307.59,12416.41
1,24,2020,0,0,0,0,1,0,0,3920.72,56,70.01285714,8194.9,79,103.7329114,4426.17,53,83.51264151,3638.99,44,82.70431818,9308.76,94,99.0293617,6574.31,69,95.27985507,12115.62,135,89.74533333,13734.93,147,93.43489796,10213.3,113,90.38318584,461.57,465.06,510.24,793.68,520.72,1024.76,11188.99,8909.38,12189.45
1,25,2020,0,0,0,0,0,1,0,2801.02,32,87.531875,5656.69,67,84.42820896,3638.99,44,82.70431818,3920.72,56,70.01285714,6574.31,69,95.27985507,8194.9,79,103.7329114,8457.71,99,85.43141414,10213.3,113,90.38318584,12115.62,135,89.74533333,452.45,471.82,461.57,465.06,510.24,906.62,7533.44,11188.99,8796.44
1,26,2020,0,0,0,0,0,0,1,2961.98,43,68.88325581,5563.27,62,89.73016129,3920.72,56,70.01285714,2801.02,32,87.531875,8194.9,79,103.7329114,5656.69,67,84.42820896,8525.25,105,81.19285714,12115.62,135,89.74533333,8457.71,99,85.43141414,472.98,415.31,452.45,471.82,461.57,793.68,7636.96,7533.44,10860.37
1,27,2020,1,0,0,0,0,0,0,4256.04,58,73.38,10034.81,110,91.22554545,2801.02,32,87.531875,2961.98,43,68.88325581,5656.69,67,84.42820896,5563.27,62,89.73016129,14290.85,168,85.06458333,8457.71,99,85.43141414,8525.25,105,81.19285714,488.18,399.21,472.98,415.31,452.45,465.06,13403.46,7636.96,7540.2
1,28,2020,0,1,0,0,0,0,0,3904.62,58,67.32103448,9121.3,96,95.01354167,2961.98,43,68.88325581,4256.04,58,73.38,5563.27,62,89.73016129,10034.81,110,91.22554545,13025.92,154,84.5838961,8525.25,105,81.19285714,14290.85,168,85.06458333,557.42,985.49,488.18,399.21,472.98,471.82,11483.01,13403.46,7580.45
1,29,2020,0,0,1,0,0,0,0,3195.41,43,74.31186047,6841.26,82,83.43,4256.04,58,73.38,3904.62,58,67.32103448,10034.81,110,91.22554545,9121.3,96,95.01354167,10036.67,125,80.29336,14290.85,168,85.06458333,13025.92,154,84.5838961,511.25,788.6,557.42,985.49,488.18,415.31,8736.82,11483.01,13387.36
1,30,2020,0,0,0,1,0,0,0,3238.2,45,71.96,9403.8,93,101.116129,3904.62,58,67.32103448,3195.41,43,74.31186047,9121.3,96,95.01354167,6841.26,82,83.43,12642,138,91.60869565,13025.92,154,84.5838961,10036.67,125,80.29336,478.91,727.77,511.25,788.6,557.42,399.21,11435.32,8736.82,12069.29
1,31,2020,0,0,0,0,1,0,0,2513.58,35,71.81657143,7932.07,87,91.17321839,3195.41,43,74.31186047,3238.2,45,71.96,6841.26,82,83.43,9403.8,93,101.116129,10445.65,122,85.62008197,10036.67,125,80.29336,12642,138,91.60869565,407.37,951.14,478.91,727.77,511.25,985.49,9087.14,11435.32,8539.93
2,1,2020,0,0,0,0,0,1,0,2977.38,42,70.89,6145.82,71,86.56084507,3238.2,45,71.96,2513.58,35,71.81657143,9403.8,93,101.116129,7932.07,87,91.17321839,9123.2,113,80.73628319,12642,138,91.60869565,10445.65,122,85.62008197,467.13,977.75,407.37,951.14,478.91,788.6,7678.32,9087.14,11374.49
2,2,2020,0,0,0,0,0,0,1,3900.33,44,88.64386364,5918.66,63,93.94698413,2513.58,35,71.81657143,2977.38,42,70.89,7932.07,87,91.17321839,6145.82,71,86.56084507,9818.99,107,91.76626168,10445.65,122,85.62008197,9123.2,113,80.73628319,465.74,952.46,467.13,977.75,407.37,727.77,8400.79,7678.32,9310.51
2,3,2020,1,0,0,0,0,0,0,3470.71,55,63.10381818,10312.41,111,92.90459459,2977.38,42,70.89,3900.33,44,88.64386364,6145.82,71,86.56084507,5918.66,63,93.94698413,13783.12,166,83.03084337,9123.2,113,80.73628319,9818.99,107,91.76626168,462.98,966.07,465.74,952.46,467.13,951.14,12354.07,8400.79,7704.93
2,4,2020,0,1,0,0,0,0,0,4682.71,59,79.3679661,10826.86,103,105.1151456,3900.33,44,88.64386364,3470.71,55,63.10381818,5918.66,63,93.94698413,10312.41,111,92.90459459,15509.57,162,95.73808642,9818.99,107,91.76626168,13783.12,166,83.03084337,534.55,1008.64,462.98,966.07,465.74,977.75,13966.38,12354.07,8375.5
2,5,2020,0,0,1,0,0,0,0,4372.34,61,71.67770492,9483.57,100,94.8357,3470.71,55,63.10381818,4682.71,59,79.3679661,10312.41,111,92.90459459,10826.86,103,105.1151456,13855.91,161,86.0615528,13783.12,166,83.03084337,15509.57,162,95.73808642,477.64,1006.36,534.55,1008.64,462.98,952.46,12371.91,13966.38,12367.68
2,6,2020,0,0,0,1,0,0,0,4266.76,58,73.56482759,10187.09,100,101.8709,4682.71,59,79.3679661,4372.34,61,71.67770492,10826.86,103,105.1151456,9483.57,100,94.8357,14453.85,158,91.48006329,15509.57,162,95.73808642,13855.91,161,86.0615528,506.75,1123.54,477.64,1006.36,534.55,966.07,12823.56,12371.91,14008.95
2,7,2020,0,0,0,0,1,0,0,2821.13,44,64.11659091,9049.48,96,94.26541667,4372.34,61,71.67770492,4266.76,58,73.56482759,9483.57,100,94.8357,10187.09,100,101.8709,11870.61,140,84.79007143,13855.91,161,86.0615528,14453.85,158,91.48006329,462.3,1175.54,506.75,1123.54,477.64,1008.64,10232.77,12823.56,12369.63
2,8,2020,0,0,0,0,0,1,0,3727.46,40,93.1865,7136.02,58,123.0348276,4266.76,58,73.56482759,2821.13,44,64.11659091,10187.09,100,101.8709,9049.48,96,94.26541667,10863.48,98,110.8518367,14453.85,158,91.48006329,11870.61,140,84.79007143,532.39,1166.81,462.3,1175.54,506.75,1006.36,9164.28,10232.77,12940.74
2,9,2020,0,0,0,0,0,0,1,3090.37,32,96.5740625,7293.2,80,91.165,2821.13,44,64.11659091,3727.46,40,93.1865,9049.48,96,94.26541667,7136.02,58,123.0348276,10383.57,112,92.71044643,11870.61,140,84.79007143,10863.48,98,110.8518367,504,1228.07,532.39,1166.81,462.3,1123.54,8651.5,9164.28,10284.77
